Number,Type,Name,Registration Point,Filename
1,script,Game stop,"(0, 0)",
2,script,Bg Script,"(0, 0)",
3,script,SpriteManager,"(0, 0)",
4,script,StarMovie,"(0, 0)",
5,script,ScoreManager,"(0, 0)",
6,script,OverScreenText,"(0, 0)",
7,script,Gfx,"(0, 0)",
8,script,PlayerBlock,"(0, 0)",
9,script,Blocks,"(0, 0)",
10,script,Block,"(0, 0)",
11,script,Stop Menu,"(0, 0)",
12,script,B_FontRollOver,"(0, 0)",
13,script,B_NewGame,"(0, 0)",
14,script,start,"(0, 0)",
15,script,AnimationScript,"(0, 0)",
16,script,AppliBg,"(0, 0)",
17,script,score_get,"(0, 0)",
18,script,score_save,"(0, 0)",
19,script,ClassSubscibe,"(0, 0)",
20,script,StartData_get,"(0, 0)",
21,script,temp,"(0, 0)",
22,script,B_Execute,"(0, 0)",
23,script,TextCounter,"(0, 0)",
24,text,,"(0, 0)",
25,text,,"(0, 0)",
26,script,StartData_save,"(0, 0)",
27,script,interesting encrypto,"(0, 0)",
28,script,MousePointer,"(0, 0)",
